Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Tipus_Vehicles,Antiguitat,Nombre
2023,01,Ciutat Vella,01,el Raval,008,Motos,8 ans,7
2023,01,Ciutat Vella,01,el Raval,008,Motos,9 ans,3
2023,01,Ciutat Vella,01,el Raval,008,Motos,10 ans,3
2023,01,Ciutat Vella,01,el Raval,008,Motos,De 11 a 20 ans,79
2023,01,Ciutat Vella,01,el Raval,008,Motos,Plus de 20 ans,25
2023,01,Ciutat Vella,01,el Raval,008,Ciclomotors,1 an,3
2023,01,Ciutat Vella,01,el Raval,008,Ciclomotors,2 ans,2
2023,01,Ciutat Vella,01,el Raval,008,Ciclomotors,3 ans,3
2023,01,Ciutat Vella,01,el Raval,008,Ciclomotors,4 ans,3
2023,01,Ciutat Vella,01,el Raval,008,Ciclomotors,7 ans,2
2023,01,Ciutat Vella,01,el Raval,008,Ciclomotors,8 ans,5
2023,01,Ciutat Vella,01,el Raval,008,Ciclomotors,De 11 a 20 ans,20
2023,01,Ciutat Vella,01,el Raval,008,Ciclomotors,Plus de 20 ans,31
2023,01,Ciutat Vella,01,el Raval,008,Furgonetes,Moins d'un an,4
2023,01,Ciutat Vella,01,el Raval,008,Furgonetes,3 ans,1
2023,01,Ciutat Vella,01,el Raval,008,Furgonetes,4 ans,3
2023,01,Ciutat Vella,01,el Raval,008,Furgonetes,5 ans,1
2023,01,Ciutat Vella,01,el Raval,008,Furgonetes,6 ans,2
2023,01,Ciutat Vella,01,el Raval,008,Furgonetes,7 ans,1
2023,01,Ciutat Vella,01,el Raval,008,Furgonetes,8 ans,2
2023,01,Ciutat Vella,01,el Raval,008,Furgonetes,De 11 a 20 ans,13
2023,01,Ciutat Vella,01,el Raval,008,Furgonetes,Plus de 20 ans,11
2023,01,Ciutat Vella,01,el Raval,008,Camions,4 ans,2
2023,01,Ciutat Vella,01,el Raval,008,Camions,10 ans,1
2023,01,Ciutat Vella,01,el Raval,008,Camions,De 11 a 20 ans,3
2023,01,Ciutat Vella,01,el Raval,008,Camions,Plus de 20 ans,5
2023,01,Ciutat Vella,01,el Raval,008,Altres vehicles,De 11 a 20 ans,1
2023,01,Ciutat Vella,01,el Raval,008,Altres vehicles,Plus de 20 ans,1
2023,01,Ciutat Vella,01,el Raval,009,Turismes,Moins d'un an,4
2023,01,Ciutat Vella,01,el Raval,009,Turismes,1 an,8
2023,01,Ciutat Vella,01,el Raval,009,Turismes,2 ans,8
2023,01,Ciutat Vella,01,el Raval,009,Turismes,3 ans,6
2023,01,Ciutat Vella,01,el Raval,009,Turismes,4 ans,14
2023,01,Ciutat Vella,01,el Raval,009,Turismes,5 ans,19
2023,01,Ciutat Vella,01,el Raval,009,Turismes,6 ans,9
2023,01,Ciutat Vella,01,el Raval,009,Turismes,7 ans,15
2023,01,Ciutat Vella,01,el Raval,009,Turismes,8 ans,8
2023,01,Ciutat Vella,01,el Raval,009,Turismes,9 ans,8
2023,01,Ciutat Vella,01,el Raval,009,Turismes,10 ans,3
2023,01,Ciutat Vella,01,el Raval,009,Turismes,De 11 a 20 ans,104
2023,01,Ciutat Vella,01,el Raval,009,Turismes,Plus de 20 ans,48
2023,01,Ciutat Vella,01,el Raval,009,Motos,Moins d'un an,9
2023,01,Ciutat Vella,01,el Raval,009,Motos,1 an,11
2023,01,Ciutat Vella,01,el Raval,009,Motos,2 ans,5
2023,01,Ciutat Vella,01,el Raval,009,Motos,3 ans,11
2023,01,Ciutat Vella,01,el Raval,009,Motos,4 ans,9
2023,01,Ciutat Vella,01,el Raval,009,Motos,5 ans,7
2023,01,Ciutat Vella,01,el Raval,009,Motos,6 ans,6
2023,01,Ciutat Vella,01,el Raval,009,Motos,7 ans,13
2023,01,Ciutat Vella,01,el Raval,009,Motos,8 ans,5
2023,01,Ciutat Vella,01,el Raval,009,Motos,9 ans,4
2023,01,Ciutat Vella,01,el Raval,009,Motos,10 ans,1
2023,01,Ciutat Vella,01,el Raval,009,Motos,De 11 a 20 ans,63
2023,01,Ciutat Vella,01,el Raval,009,Motos,Plus de 20 ans,13
2023,01,Ciutat Vella,01,el Raval,009,Ciclomotors,3 ans,1
2023,01,Ciutat Vella,01,el Raval,009,Ciclomotors,4 ans,2
2023,01,Ciutat Vella,01,el Raval,009,Ciclomotors,5 ans,1
2023,01,Ciutat Vella,01,el Raval,009,Ciclomotors,6 ans,2
2023,01,Ciutat Vella,01,el Raval,009,Ciclomotors,8 ans,2
2023,01,Ciutat Vella,01,el Raval,009,Ciclomotors,9 ans,2
2023,01,Ciutat Vella,01,el Raval,009,Ciclomotors,De 11 a 20 ans,15
2023,01,Ciutat Vella,01,el Raval,009,Ciclomotors,Plus de 20 ans,20
2023,01,Ciutat Vella,01,el Raval,009,Furgonetes,Moins d'un an,2
2023,01,Ciutat Vella,01,el Raval,009,Furgonetes,2 ans,1
2023,01,Ciutat Vella,01,el Raval,009,Furgonetes,4 ans,1
2023,01,Ciutat Vella,01,el Raval,009,Furgonetes,5 ans,2
2023,01,Ciutat Vella,01,el Raval,009,Furgonetes,6 ans,2
2023,01,Ciutat Vella,01,el Raval,009,Furgonetes,7 ans,1
2023,01,Ciutat Vella,01,el Raval,009,Furgonetes,8 ans,2
2023,01,Ciutat Vella,01,el Raval,009,Furgonetes,10 ans,2
2023,01,Ciutat Vella,01,el Raval,009,Furgonetes,De 11 a 20 ans,15
2023,01,Ciutat Vella,01,el Raval,009,Furgonetes,Plus de 20 ans,13
2023,01,Ciutat Vella,01,el Raval,009,Camions,8 ans,1
2023,01,Ciutat Vella,01,el Raval,009,Camions,De 11 a 20 ans,4
2023,01,Ciutat Vella,01,el Raval,009,Camions,Plus de 20 ans,2
2023,01,Ciutat Vella,01,el Raval,009,Altres vehicles,De 11 a 20 ans,1
2023,01,Ciutat Vella,01,el Raval,009,Altres vehicles,Plus de 20 ans,3
2023,01,Ciutat Vella,01,el Raval,010,Turismes,Moins d'un an,7
2023,01,Ciutat Vella,01,el Raval,010,Turismes,1 an,4
2023,01,Ciutat Vella,01,el Raval,010,Turismes,2 ans,6
2023,01,Ciutat Vella,01,el Raval,010,Turismes,3 ans,7
2023,01,Ciutat Vella,01,el Raval,010,Turismes,4 ans,9
2023,01,Ciutat Vella,01,el Raval,010,Turismes,5 ans,15
2023,01,Ciutat Vella,01,el Raval,010,Turismes,6 ans,12
2023,01,Ciutat Vella,01,el Raval,010,Turismes,7 ans,13
2023,01,Ciutat Vella,01,el Raval,010,Turismes,8 ans,10
2023,01,Ciutat Vella,01,el Raval,010,Turismes,9 ans,5
2023,01,Ciutat Vella,01,el Raval,010,Turismes,10 ans,6
2023,01,Ciutat Vella,01,el Raval,010,Turismes,De 11 a 20 ans,94
2023,01,Ciutat Vella,01,el Raval,010,Turismes,Plus de 20 ans,70
2023,01,Ciutat Vella,01,el Raval,010,Motos,Moins d'un an,8
2023,01,Ciutat Vella,01,el Raval,010,Motos,1 an,5
2023,01,Ciutat Vella,01,el Raval,010,Motos,2 ans,8
2023,01,Ciutat Vella,01,el Raval,010,Motos,3 ans,5
2023,01,Ciutat Vella,01,el Raval,010,Motos,4 ans,9
2023,01,Ciutat Vella,01,el Raval,010,Motos,5 ans,6
2023,01,Ciutat Vella,01,el Raval,010,Motos,6 ans,2
2023,01,Ciutat Vella,01,el Raval,010,Motos,7 ans,9
2023,01,Ciutat Vella,01,el Raval,010,Motos,8 ans,7
2023,01,Ciutat Vella,01,el Raval,010,Motos,9 ans,4
2023,01,Ciutat Vella,01,el Raval,010,Motos,10 ans,3
2023,01,Ciutat Vella,01,el Raval,010,Motos,De 11 a 20 ans,44
2023,01,Ciutat Vella,01,el Raval,010,Motos,Plus de 20 ans,17
2023,01,Ciutat Vella,01,el Raval,010,Ciclomotors,Moins d'un an,2
2023,01,Ciutat Vella,01,el Raval,010,Ciclomotors,1 an,2
2023,01,Ciutat Vella,01,el Raval,010,Ciclomotors,2 ans,1
2023,01,Ciutat Vella,01,el Raval,010,Ciclomotors,4 ans,2
2023,01,Ciutat Vella,01,el Raval,010,Ciclomotors,5 ans,1
2023,01,Ciutat Vella,01,el Raval,010,Ciclomotors,6 ans,1
2023,01,Ciutat Vella,01,el Raval,010,Ciclomotors,7 ans,2
2023,01,Ciutat Vella,01,el Raval,010,Ciclomotors,De 11 a 20 ans,24
2023,01,Ciutat Vella,01,el Raval,010,Ciclomotors,Plus de 20 ans,25
2023,01,Ciutat Vella,01,el Raval,010,Furgonetes,3 ans,2
2023,01,Ciutat Vella,01,el Raval,010,Furgonetes,4 ans,1
2023,01,Ciutat Vella,01,el Raval,010,Furgonetes,6 ans,1
2023,01,Ciutat Vella,01,el Raval,010,Furgonetes,7 ans,1
2023,01,Ciutat Vella,01,el Raval,010,Furgonetes,8 ans,1
2023,01,Ciutat Vella,01,el Raval,010,Furgonetes,9 ans,1
2023,01,Ciutat Vella,01,el Raval,010,Furgonetes,De 11 a 20 ans,23
2023,01,Ciutat Vella,01,el Raval,010,Furgonetes,Plus de 20 ans,11
2023,01,Ciutat Vella,01,el Raval,010,Camions,Moins d'un an,1
2023,01,Ciutat Vella,01,el Raval,010,Camions,4 ans,1
2023,01,Ciutat Vella,01,el Raval,010,Camions,De 11 a 20 ans,5
2023,01,Ciutat Vella,01,el Raval,010,Camions,Plus de 20 ans,6
2023,01,Ciutat Vella,01,el Raval,010,Altres vehicles,2 ans,1
2023,01,Ciutat Vella,01,el Raval,010,Altres vehicles,De 11 a 20 ans,4
2023,01,Ciutat Vella,01,el Raval,010,Altres vehicles,Plus de 20 ans,2
2023,01,Ciutat Vella,01,el Raval,011,Turismes,Moins d'un an,8
2023,01,Ciutat Vella,01,el Raval,011,Turismes,1 an,9
2023,01,Ciutat Vella,01,el Raval,011,Turismes,2 ans,12
2023,01,Ciutat Vella,01,el Raval,011,Turismes,3 ans,10
2023,01,Ciutat Vella,01,el Raval,011,Turismes,4 ans,20
2023,01,Ciutat Vella,01,el Raval,011,Turismes,5 ans,11
2023,01,Ciutat Vella,01,el Raval,011,Turismes,6 ans,17
2023,01,Ciutat Vella,01,el Raval,011,Turismes,7 ans,16
2023,01,Ciutat Vella,01,el Raval,011,Turismes,8 ans,15
2023,01,Ciutat Vella,01,el Raval,011,Turismes,9 ans,7
2023,01,Ciutat Vella,01,el Raval,011,Turismes,10 ans,6
2023,01,Ciutat Vella,01,el Raval,011,Turismes,De 11 a 20 ans,149
2023,01,Ciutat Vella,01,el Raval,011,Turismes,Plus de 20 ans,74
2023,01,Ciutat Vella,01,el Raval,011,Motos,Moins d'un an,15
2023,01,Ciutat Vella,01,el Raval,011,Motos,1 an,6
2023,01,Ciutat Vella,01,el Raval,011,Motos,2 ans,7
2023,01,Ciutat Vella,01,el Raval,011,Motos,3 ans,7
2023,01,Ciutat Vella,01,el Raval,011,Motos,4 ans,12
2023,01,Ciutat Vella,01,el Raval,011,Motos,5 ans,12
2023,01,Ciutat Vella,01,el Raval,011,Motos,6 ans,10
2023,01,Ciutat Vella,01,el Raval,011,Motos,7 ans,9
2023,01,Ciutat Vella,01,el Raval,011,Motos,8 ans,6
2023,01,Ciutat Vella,01,el Raval,011,Motos,9 ans,2
2023,01,Ciutat Vella,01,el Raval,011,Motos,10 ans,7
2023,01,Ciutat Vella,01,el Raval,011,Motos,De 11 a 20 ans,67
2023,01,Ciutat Vella,01,el Raval,011,Motos,Plus de 20 ans,28
2023,01,Ciutat Vella,01,el Raval,011,Ciclomotors,Moins d'un an,1
2023,01,Ciutat Vella,01,el Raval,011,Ciclomotors,2 ans,3
2023,01,Ciutat Vella,01,el Raval,011,Ciclomotors,3 ans,1
2023,01,Ciutat Vella,01,el Raval,011,Ciclomotors,4 ans,3
2023,01,Ciutat Vella,01,el Raval,011,Ciclomotors,5 ans,3
2023,01,Ciutat Vella,01,el Raval,011,Ciclomotors,6 ans,1
2023,01,Ciutat Vella,01,el Raval,011,Ciclomotors,7 ans,3
2023,01,Ciutat Vella,01,el Raval,011,Ciclomotors,8 ans,1
2023,01,Ciutat Vella,01,el Raval,011,Ciclomotors,9 ans,3
2023,01,Ciutat Vella,01,el Raval,011,Ciclomotors,10 ans,3
2023,01,Ciutat Vella,01,el Raval,011,Ciclomotors,De 11 a 20 ans,36
2023,01,Ciutat Vella,01,el Raval,011,Ciclomotors,Plus de 20 ans,29
2023,01,Ciutat Vella,01,el Raval,011,Furgonetes,Moins d'un an,3
2023,01,Ciutat Vella,01,el Raval,011,Furgonetes,3 ans,2
2023,01,Ciutat Vella,01,el Raval,011,Furgonetes,4 ans,2
2023,01,Ciutat Vella,01,el Raval,011,Furgonetes,6 ans,1
2023,01,Ciutat Vella,01,el Raval,011,Furgonetes,7 ans,3
2023,01,Ciutat Vella,01,el Raval,011,Furgonetes,9 ans,3
2023,01,Ciutat Vella,01,el Raval,011,Furgonetes,De 11 a 20 ans,24
2023,01,Ciutat Vella,01,el Raval,011,Furgonetes,Plus de 20 ans,11
2023,01,Ciutat Vella,01,el Raval,011,Camions,4 ans,1
2023,01,Ciutat Vella,01,el Raval,011,Camions,De 11 a 20 ans,6
2023,01,Ciutat Vella,01,el Raval,011,Camions,Plus de 20 ans,6
2023,01,Ciutat Vella,01,el Raval,011,Altres vehicles,Moins d'un an,1
2023,01,Ciutat Vella,01,el Raval,011,Altres vehicles,4 ans,1
2023,01,Ciutat Vella,01,el Raval,011,Altres vehicles,De 11 a 20 ans,1
2023,01,Ciutat Vella,01,el Raval,012,Turismes,Moins d'un an,7
2023,01,Ciutat Vella,01,el Raval,012,Turismes,1 an,8
2023,01,Ciutat Vella,01,el Raval,012,Turismes,2 ans,9
2023,01,Ciutat Vella,01,el Raval,012,Turismes,3 ans,8
2023,01,Ciutat Vella,01,el Raval,012,Turismes,4 ans,20
2023,01,Ciutat Vella,01,el Raval,012,Turismes,5 ans,8
2023,01,Ciutat Vella,01,el Raval,012,Turismes,6 ans,16
2023,01,Ciutat Vella,01,el Raval,012,Turismes,7 ans,8
2023,01,Ciutat Vella,01,el Raval,012,Turismes,8 ans,3
2023,01,Ciutat Vella,01,el Raval,012,Turismes,9 ans,5
2023,01,Ciutat Vella,01,el Raval,012,Turismes,10 ans,3
2023,01,Ciutat Vella,01,el Raval,012,Turismes,De 11 a 20 ans,93
2023,01,Ciutat Vella,01,el Raval,012,Turismes,Plus de 20 ans,50
2023,01,Ciutat Vella,01,el Raval,012,Motos,Moins d'un an,5
2023,01,Ciutat Vella,01,el Raval,012,Motos,1 an,6
2023,01,Ciutat Vella,01,el Raval,012,Motos,2 ans,4
2023,01,Ciutat Vella,01,el Raval,012,Motos,3 ans,9
2023,01,Ciutat Vella,01,el Raval,012,Motos,4 ans,12
2023,01,Ciutat Vella,01,el Raval,012,Motos,5 ans,7
2023,01,Ciutat Vella,01,el Raval,012,Motos,6 ans,10
2023,01,Ciutat Vella,01,el Raval,012,Motos,7 ans,9
2023,01,Ciutat Vella,01,el Raval,012,Motos,8 ans,4
2023,01,Ciutat Vella,01,el Raval,012,Motos,9 ans,5
2023,01,Ciutat Vella,01,el Raval,012,Motos,10 ans,5
2023,01,Ciutat Vella,01,el Raval,012,Motos,De 11 a 20 ans,41
2023,01,Ciutat Vella,01,el Raval,012,Motos,Plus de 20 ans,19
2023,01,Ciutat Vella,01,el Raval,012,Ciclomotors,1 an,1
2023,01,Ciutat Vella,01,el Raval,012,Ciclomotors,3 ans,1
2023,01,Ciutat Vella,01,el Raval,012,Ciclomotors,6 ans,2
2023,01,Ciutat Vella,01,el Raval,012,Ciclomotors,7 ans,2
2023,01,Ciutat Vella,01,el Raval,012,Ciclomotors,8 ans,2
2023,01,Ciutat Vella,01,el Raval,012,Ciclomotors,De 11 a 20 ans,13
2023,01,Ciutat Vella,01,el Raval,012,Ciclomotors,Plus de 20 ans,16
2023,01,Ciutat Vella,01,el Raval,012,Furgonetes,Moins d'un an,2
2023,01,Ciutat Vella,01,el Raval,012,Furgonetes,1 an,1
2023,01,Ciutat Vella,01,el Raval,012,Furgonetes,2 ans,2
2023,01,Ciutat Vella,01,el Raval,012,Furgonetes,5 ans,2
2023,01,Ciutat Vella,01,el Raval,012,Furgonetes,6 ans,3
2023,01,Ciutat Vella,01,el Raval,012,Furgonetes,8 ans,1
2023,01,Ciutat Vella,01,el Raval,012,Furgonetes,De 11 a 20 ans,7
2023,01,Ciutat Vella,01,el Raval,012,Furgonetes,Plus de 20 ans,7
2023,01,Ciutat Vella,01,el Raval,012,Camions,3 ans,1
2023,01,Ciutat Vella,01,el Raval,012,Camions,De 11 a 20 ans,2
2023,01,Ciutat Vella,01,el Raval,012,Camions,Plus de 20 ans,2
2023,01,Ciutat Vella,01,el Raval,012,Altres vehicles,Moins d'un an,1
2023,01,Ciutat Vella,01,el Raval,012,Altres vehicles,De 11 a 20 ans,1
2023,01,Ciutat Vella,01,el Raval,012,Altres vehicles,Plus de 20 ans,2
2023,01,Ciutat Vella,01,el Raval,013,Turismes,Moins d'un an,6
2023,01,Ciutat Vella,01,el Raval,013,Turismes,1 an,7
2023,01,Ciutat Vella,01,el Raval,013,Turismes,2 ans,5
2023,01,Ciutat Vella,01,el Raval,013,Turismes,3 ans,7
2023,01,Ciutat Vella,01,el Raval,013,Turismes,4 ans,16
2023,01,Ciutat Vella,01,el Raval,013,Turismes,5 ans,9
2023,01,Ciutat Vella,01,el Raval,013,Turismes,6 ans,7
2023,01,Ciutat Vella,01,el Raval,013,Turismes,7 ans,10
2023,01,Ciutat Vella,01,el Raval,013,Turismes,8 ans,6
2023,01,Ciutat Vella,01,el Raval,013,Turismes,9 ans,6
2023,01,Ciutat Vella,01,el Raval,013,Turismes,10 ans,1
2023,01,Ciutat Vella,01,el Raval,013,Turismes,De 11 a 20 ans,64
2023,01,Ciutat Vella,01,el Raval,013,Turismes,Plus de 20 ans,33
2023,01,Ciutat Vella,01,el Raval,013,Motos,Moins d'un an,2
2023,01,Ciutat Vella,01,el Raval,013,Motos,1 an,4
2023,01,Ciutat Vella,01,el Raval,013,Motos,2 ans,7
2023,01,Ciutat Vella,01,el Raval,013,Motos,3 ans,5
2023,01,Ciutat Vella,01,el Raval,013,Motos,4 ans,3
2023,01,Ciutat Vella,01,el Raval,013,Motos,5 ans,3
2023,01,Ciutat Vella,01,el Raval,013,Motos,6 ans,4
2023,01,Ciutat Vella,01,el Raval,013,Motos,7 ans,2
2023,01,Ciutat Vella,01,el Raval,013,Motos,8 ans,2
2023,01,Ciutat Vella,01,el Raval,013,Motos,9 ans,7
2023,01,Ciutat Vella,01,el Raval,013,Motos,10 ans,3
2023,01,Ciutat Vella,01,el Raval,013,Motos,De 11 a 20 ans,45
2023,01,Ciutat Vella,01,el Raval,013,Motos,Plus de 20 ans,11
2023,01,Ciutat Vella,01,el Raval,013,Ciclomotors,7 ans,1
2023,01,Ciutat Vella,01,el Raval,013,Ciclomotors,8 ans,1
2023,01,Ciutat Vella,01,el Raval,013,Ciclomotors,De 11 a 20 ans,7
2023,01,Ciutat Vella,01,el Raval,013,Ciclomotors,Plus de 20 ans,5
2023,01,Ciutat Vella,01,el Raval,013,Furgonetes,2 ans,1
2023,01,Ciutat Vella,01,el Raval,013,Furgonetes,4 ans,1
2023,01,Ciutat Vella,01,el Raval,013,Furgonetes,6 ans,4
2023,01,Ciutat Vella,01,el Raval,013,Furgonetes,7 ans,2
2023,01,Ciutat Vella,01,el Raval,013,Furgonetes,8 ans,1
2023,01,Ciutat Vella,01,el Raval,013,Furgonetes,9 ans,2
2023,01,Ciutat Vella,01,el Raval,013,Furgonetes,10 ans,1
2023,01,Ciutat Vella,01,el Raval,013,Furgonetes,De 11 a 20 ans,11
2023,01,Ciutat Vella,01,el Raval,013,Furgonetes,Plus de 20 ans,1
2023,01,Ciutat Vella,01,el Raval,013,Camions,3 ans,1
2023,01,Ciutat Vella,01,el Raval,013,Camions,6 ans,1
2023,01,Ciutat Vella,01,el Raval,013,Camions,De 11 a 20 ans,3
2023,01,Ciutat Vella,01,el Raval,013,Camions,Plus de 20 ans,2
2023,01,Ciutat Vella,01,el Raval,013,Altres vehicles,8 ans,1
2023,01,Ciutat Vella,01,el Raval,013,Altres vehicles,De 11 a 20 ans,1
2023,01,Ciutat Vella,01,el Raval,013,Altres vehicles,Plus de 20 ans,3
2023,01,Ciutat Vella,01,el Raval,014,Turismes,Moins d'un an,5
2023,01,Ciutat Vella,01,el Raval,014,Turismes,1 an,3
2023,01,Ciutat Vella,01,el Raval,014,Turismes,2 ans,6
2023,01,Ciutat Vella,01,el Raval,014,Turismes,3 ans,10
2023,01,Ciutat Vella,01,el Raval,014,Turismes,4 ans,7
2023,01,Ciutat Vella,01,el Raval,014,Turismes,5 ans,6
2023,01,Ciutat Vella,01,el Raval,014,Turismes,6 ans,4
2023,01,Ciutat Vella,01,el Raval,014,Turismes,7 ans,10
2023,01,Ciutat Vella,01,el Raval,014,Turismes,8 ans,3
2023,01,Ciutat Vella,01,el Raval,014,Turismes,9 ans,4
2023,01,Ciutat Vella,01,el Raval,014,Turismes,10 ans,4
2023,01,Ciutat Vella,01,el Raval,014,Turismes,De 11 a 20 ans,63
2023,01,Ciutat Vella,01,el Raval,014,Turismes,Plus de 20 ans,43
2023,01,Ciutat Vella,01,el Raval,014,Motos,Moins d'un an,3
2023,01,Ciutat Vella,01,el Raval,014,Motos,1 an,9
2023,01,Ciutat Vella,01,el Raval,014,Motos,2 ans,2
2023,01,Ciutat Vella,01,el Raval,014,Motos,3 ans,5
2023,01,Ciutat Vella,01,el Raval,014,Motos,4 ans,8
2023,01,Ciutat Vella,01,el Raval,014,Motos,5 ans,5
2023,01,Ciutat Vella,01,el Raval,014,Motos,6 ans,6
2023,01,Ciutat Vella,01,el Raval,014,Motos,7 ans,6
2023,01,Ciutat Vella,01,el Raval,014,Motos,8 ans,4
2023,01,Ciutat Vella,01,el Raval,014,Motos,9 ans,4
2023,01,Ciutat Vella,01,el Raval,014,Motos,10 ans,3
2023,01,Ciutat Vella,01,el Raval,014,Motos,De 11 a 20 ans,50
2023,01,Ciutat Vella,01,el Raval,014,Motos,Plus de 20 ans,16
2023,01,Ciutat Vella,01,el Raval,014,Ciclomotors,Moins d'un an,3
2023,01,Ciutat Vella,01,el Raval,014,Ciclomotors,1 an,2
2023,01,Ciutat Vella,01,el Raval,014,Ciclomotors,2 ans,1
2023,01,Ciutat Vella,01,el Raval,014,Ciclomotors,3 ans,1
2023,01,Ciutat Vella,01,el Raval,014,Ciclomotors,6 ans,1
2023,01,Ciutat Vella,01,el Raval,014,Ciclomotors,7 ans,2
2023,01,Ciutat Vella,01,el Raval,014,Ciclomotors,10 ans,1
2023,01,Ciutat Vella,01,el Raval,014,Ciclomotors,De 11 a 20 ans,9
2023,01,Ciutat Vella,01,el Raval,014,Ciclomotors,Plus de 20 ans,19
2023,01,Ciutat Vella,01,el Raval,014,Furgonetes,Moins d'un an,1
2023,01,Ciutat Vella,01,el Raval,014,Furgonetes,2 ans,1
2023,01,Ciutat Vella,01,el Raval,014,Furgonetes,3 ans,2
2023,01,Ciutat Vella,01,el Raval,014,Furgonetes,4 ans,2
2023,01,Ciutat Vella,01,el Raval,014,Furgonetes,5 ans,2
2023,01,Ciutat Vella,01,el Raval,014,Furgonetes,7 ans,2
2023,01,Ciutat Vella,01,el Raval,014,Furgonetes,9 ans,1
2023,01,Ciutat Vella,01,el Raval,014,Furgonetes,De 11 a 20 ans,8
2023,01,Ciutat Vella,01,el Raval,014,Furgonetes,Plus de 20 ans,7
2023,01,Ciutat Vella,01,el Raval,014,Camions,2 ans,1
2023,01,Ciutat Vella,01,el Raval,014,Camions,3 ans,1
2023,01,Ciutat Vella,01,el Raval,014,Camions,4 ans,1
2023,01,Ciutat Vella,01,el Raval,014,Camions,6 ans,1
2023,01,Ciutat Vella,01,el Raval,014,Camions,De 11 a 20 ans,7
2023,01,Ciutat Vella,01,el Raval,014,Camions,Plus de 20 ans,5
2023,01,Ciutat Vella,01,el Raval,015,Turismes,Moins d'un an,9
2023,01,Ciutat Vella,01,el Raval,015,Turismes,1 an,8
2023,01,Ciutat Vella,01,el Raval,015,Turismes,2 ans,6
2023,01,Ciutat Vella,01,el Raval,015,Turismes,3 ans,8
2023,01,Ciutat Vella,01,el Raval,015,Turismes,4 ans,11
2023,01,Ciutat Vella,01,el Raval,015,Turismes,5 ans,16
2023,01,Ciutat Vella,01,el Raval,015,Turismes,6 ans,5
2023,01,Ciutat Vella,01,el Raval,015,Turismes,7 ans,13
2023,01,Ciutat Vella,01,el Raval,015,Turismes,8 ans,4
2023,01,Ciutat Vella,01,el Raval,015,Turismes,9 ans,8
2023,01,Ciutat Vella,01,el Raval,015,Turismes,10 ans,7
2023,01,Ciutat Vella,01,el Raval,015,Turismes,De 11 a 20 ans,74
2023,01,Ciutat Vella,01,el Raval,015,Turismes,Plus de 20 ans,40
2023,01,Ciutat Vella,01,el Raval,015,Motos,Moins d'un an,10
2023,01,Ciutat Vella,01,el Raval,015,Motos,1 an,8
2023,01,Ciutat Vella,01,el Raval,015,Motos,2 ans,6
2023,01,Ciutat Vella,01,el Raval,015,Motos,3 ans,8
2023,01,Ciutat Vella,01,el Raval,015,Motos,4 ans,8
2023,01,Ciutat Vella,01,el Raval,015,Motos,5 ans,10
2023,01,Ciutat Vella,01,el Raval,015,Motos,6 ans,8
2023,01,Ciutat Vella,01,el Raval,015,Motos,7 ans,4
2023,01,Ciutat Vella,01,el Raval,015,Motos,8 ans,5
2023,01,Ciutat Vella,01,el Raval,015,Motos,9 ans,8
2023,01,Ciutat Vella,01,el Raval,015,Motos,10 ans,4
2023,01,Ciutat Vella,01,el Raval,015,Motos,De 11 a 20 ans,55
2023,01,Ciutat Vella,01,el Raval,015,Motos,Plus de 20 ans,13
2023,01,Ciutat Vella,01,el Raval,015,Ciclomotors,Moins d'un an,1
2023,01,Ciutat Vella,01,el Raval,015,Ciclomotors,1 an,1
2023,01,Ciutat Vella,01,el Raval,015,Ciclomotors,2 ans,1
2023,01,Ciutat Vella,01,el Raval,015,Ciclomotors,5 ans,1
2023,01,Ciutat Vella,01,el Raval,015,Ciclomotors,8 ans,2
2023,01,Ciutat Vella,01,el Raval,015,Ciclomotors,9 ans,1
2023,01,Ciutat Vella,01,el Raval,015,Ciclomotors,10 ans,1
2023,01,Ciutat Vella,01,el Raval,015,Ciclomotors,De 11 a 20 ans,12
2023,01,Ciutat Vella,01,el Raval,015,Ciclomotors,Plus de 20 ans,16
2023,01,Ciutat Vella,01,el Raval,015,Furgonetes,Moins d'un an,9
2023,01,Ciutat Vella,01,el Raval,015,Furgonetes,1 an,1
2023,01,Ciutat Vella,01,el Raval,015,Furgonetes,2 ans,1
2023,01,Ciutat Vella,01,el Raval,015,Furgonetes,3 ans,3
2023,01,Ciutat Vella,01,el Raval,015,Furgonetes,4 ans,4
2023,01,Ciutat Vella,01,el Raval,015,Furgonetes,6 ans,6
2023,01,Ciutat Vella,01,el Raval,015,Furgonetes,7 ans,6
2023,01,Ciutat Vella,01,el Raval,015,Furgonetes,8 ans,4
2023,01,Ciutat Vella,01,el Raval,015,Furgonetes,9 ans,2
2023,01,Ciutat Vella,01,el Raval,015,Furgonetes,10 ans,7
2023,01,Ciutat Vella,01,el Raval,015,Furgonetes,De 11 a 20 ans,14
2023,01,Ciutat Vella,01,el Raval,015,Furgonetes,Plus de 20 ans,6
2023,01,Ciutat Vella,01,el Raval,015,Camions,De 11 a 20 ans,5
2023,01,Ciutat Vella,01,el Raval,015,Camions,Plus de 20 ans,4
2023,01,Ciutat Vella,01,el Raval,015,Altres vehicles,1 an,1
2023,01,Ciutat Vella,01,el Raval,015,Altres vehicles,4 ans,1
2023,01,Ciutat Vella,01,el Raval,015,Altres vehicles,6 ans,1
