Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Tipus_Propulsio,Nombre
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,018,Autres,4
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,019,Combustion Essence,314
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,019,Combustion Diesel,141
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,019,Elèctrica,1
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,019,Hybride,19
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,019,Autres,17
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,020,Combustion Essence,389
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,020,Combustion Diesel,208
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,020,Elèctrica,3
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,020,Hybride,33
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,020,Autres,29
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,021,Combustion Essence,254
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,021,Combustion Diesel,132
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,021,Elèctrica,7
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,021,Hybride,13
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,021,Autres,5
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,022,Combustion Essence,315
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,022,Combustion Diesel,165
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,022,Elèctrica,11
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,022,Hybride,45
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,022,Autres,5
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,023,Combustion Essence,447
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,023,Combustion Diesel,178
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,023,Elèctrica,1
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,023,Hybride,12
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,023,Autres,8
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,024,Combustion Essence,602
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,024,Combustion Diesel,302
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,024,Elèctrica,6
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,024,Hybride,30
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,024,Autres,15
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,NC,Combustion Essence,1
2023,03,Sants-Montjuïc,11,el Poble Sec - AEI Parc MontjuÃ¯c,NC,Combustion Diesel,1
2023,03,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,025,Combustion Essence,4364
2023,03,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,025,Combustion Diesel,4677
2023,03,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,025,Elèctrica,2216
2023,03,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,025,Hybride,1710
2023,03,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,025,Autres,1914
2023,03,Sants-Montjuïc,13,la Marina de Port,026,Combustion Essence,283
2023,03,Sants-Montjuïc,13,la Marina de Port,026,Combustion Diesel,156
2023,03,Sants-Montjuïc,13,la Marina de Port,026,Elèctrica,4
2023,03,Sants-Montjuïc,13,la Marina de Port,026,Hybride,20
2023,03,Sants-Montjuïc,13,la Marina de Port,026,Autres,13
2023,03,Sants-Montjuïc,13,la Marina de Port,027,Combustion Essence,490
2023,03,Sants-Montjuïc,13,la Marina de Port,027,Combustion Diesel,238
2023,03,Sants-Montjuïc,13,la Marina de Port,027,Elèctrica,5
2023,03,Sants-Montjuïc,13,la Marina de Port,027,Hybride,30
2023,03,Sants-Montjuïc,13,la Marina de Port,027,Autres,20
2023,03,Sants-Montjuïc,13,la Marina de Port,028,Combustion Essence,680
2023,03,Sants-Montjuïc,13,la Marina de Port,028,Combustion Diesel,367
2023,03,Sants-Montjuïc,13,la Marina de Port,028,Elèctrica,7
2023,03,Sants-Montjuïc,13,la Marina de Port,028,Hybride,69
2023,03,Sants-Montjuïc,13,la Marina de Port,028,Autres,22
2023,03,Sants-Montjuïc,13,la Marina de Port,029,Combustion Essence,337
2023,03,Sants-Montjuïc,13,la Marina de Port,029,Combustion Diesel,149
2023,03,Sants-Montjuïc,13,la Marina de Port,029,Elèctrica,2
2023,03,Sants-Montjuïc,13,la Marina de Port,029,Hybride,22
2023,03,Sants-Montjuïc,13,la Marina de Port,029,Autres,7
2023,03,Sants-Montjuïc,13,la Marina de Port,030,Combustion Essence,541
2023,03,Sants-Montjuïc,13,la Marina de Port,030,Combustion Diesel,253
2023,03,Sants-Montjuïc,13,la Marina de Port,030,Elèctrica,9
2023,03,Sants-Montjuïc,13,la Marina de Port,030,Hybride,38
2023,03,Sants-Montjuïc,13,la Marina de Port,030,Autres,13
2023,03,Sants-Montjuïc,13,la Marina de Port,031,Combustion Essence,750
2023,03,Sants-Montjuïc,13,la Marina de Port,031,Combustion Diesel,383
2023,03,Sants-Montjuïc,13,la Marina de Port,031,Elèctrica,2
2023,03,Sants-Montjuïc,13,la Marina de Port,031,Hybride,52
2023,03,Sants-Montjuïc,13,la Marina de Port,031,Autres,22
2023,03,Sants-Montjuïc,13,la Marina de Port,032,Combustion Essence,458
2023,03,Sants-Montjuïc,13,la Marina de Port,032,Combustion Diesel,283
2023,03,Sants-Montjuïc,13,la Marina de Port,032,Elèctrica,5
2023,03,Sants-Montjuïc,13,la Marina de Port,032,Hybride,22
2023,03,Sants-Montjuïc,13,la Marina de Port,032,Autres,27
2023,03,Sants-Montjuïc,13,la Marina de Port,033,Combustion Essence,326
2023,03,Sants-Montjuïc,13,la Marina de Port,033,Combustion Diesel,185
2023,03,Sants-Montjuïc,13,la Marina de Port,033,Elèctrica,4
2023,03,Sants-Montjuïc,13,la Marina de Port,033,Hybride,16
2023,03,Sants-Montjuïc,13,la Marina de Port,033,Autres,5
2023,03,Sants-Montjuïc,13,la Marina de Port,034,Combustion Essence,532
2023,03,Sants-Montjuïc,13,la Marina de Port,034,Combustion Diesel,239
2023,03,Sants-Montjuïc,13,la Marina de Port,034,Elèctrica,2
2023,03,Sants-Montjuïc,13,la Marina de Port,034,Hybride,32
2023,03,Sants-Montjuïc,13,la Marina de Port,034,Autres,24
2023,03,Sants-Montjuïc,13,la Marina de Port,035,Combustion Essence,765
2023,03,Sants-Montjuïc,13,la Marina de Port,035,Combustion Diesel,345
2023,03,Sants-Montjuïc,13,la Marina de Port,035,Elèctrica,1
2023,03,Sants-Montjuïc,13,la Marina de Port,035,Hybride,43
2023,03,Sants-Montjuïc,13,la Marina de Port,035,Autres,27
2023,03,Sants-Montjuïc,13,la Marina de Port,036,Combustion Essence,708
2023,03,Sants-Montjuïc,13,la Marina de Port,036,Combustion Diesel,320
2023,03,Sants-Montjuïc,13,la Marina de Port,036,Elèctrica,10
2023,03,Sants-Montjuïc,13,la Marina de Port,036,Hybride,64
2023,03,Sants-Montjuïc,13,la Marina de Port,036,Autres,12
2023,03,Sants-Montjuïc,13,la Marina de Port,037,Combustion Essence,313
2023,03,Sants-Montjuïc,13,la Marina de Port,037,Combustion Diesel,158
2023,03,Sants-Montjuïc,13,la Marina de Port,037,Elèctrica,2
2023,03,Sants-Montjuïc,13,la Marina de Port,037,Hybride,20
2023,03,Sants-Montjuïc,13,la Marina de Port,037,Autres,14
2023,03,Sants-Montjuïc,13,la Marina de Port,038,Combustion Essence,341
2023,03,Sants-Montjuïc,13,la Marina de Port,038,Combustion Diesel,158
2023,03,Sants-Montjuïc,13,la Marina de Port,038,Hybride,8
2023,03,Sants-Montjuïc,13,la Marina de Port,038,Autres,2
2023,03,Sants-Montjuïc,13,la Marina de Port,039,Combustion Essence,599
2023,03,Sants-Montjuïc,13,la Marina de Port,039,Combustion Diesel,289
2023,03,Sants-Montjuïc,13,la Marina de Port,039,Elèctrica,3
2023,03,Sants-Montjuïc,13,la Marina de Port,039,Hybride,22
2023,03,Sants-Montjuïc,13,la Marina de Port,039,Autres,10
2023,03,Sants-Montjuïc,13,la Marina de Port,211,Combustion Essence,494
2023,03,Sants-Montjuïc,13,la Marina de Port,211,Combustion Diesel,215
2023,03,Sants-Montjuïc,13,la Marina de Port,211,Elèctrica,5
2023,03,Sants-Montjuïc,13,la Marina de Port,211,Hybride,36
2023,03,Sants-Montjuïc,13,la Marina de Port,211,Autres,20
2023,03,Sants-Montjuïc,13,la Marina de Port,212,Combustion Essence,646
2023,03,Sants-Montjuïc,13,la Marina de Port,212,Combustion Diesel,269
2023,03,Sants-Montjuïc,13,la Marina de Port,212,Elèctrica,3
2023,03,Sants-Montjuïc,13,la Marina de Port,212,Hybride,38
2023,03,Sants-Montjuïc,13,la Marina de Port,212,Autres,17
2023,03,Sants-Montjuïc,13,la Marina de Port,213,Combustion Essence,599
2023,03,Sants-Montjuïc,13,la Marina de Port,213,Combustion Diesel,299
2023,03,Sants-Montjuïc,13,la Marina de Port,213,Elèctrica,5
2023,03,Sants-Montjuïc,13,la Marina de Port,213,Hybride,29
2023,03,Sants-Montjuïc,13,la Marina de Port,213,Autres,17
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,040,Combustion Essence,551
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,040,Combustion Diesel,301
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,040,Elèctrica,5
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,040,Hybride,43
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,040,Autres,13
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,041,Combustion Essence,416
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,041,Combustion Diesel,161
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,041,Elèctrica,2
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,041,Hybride,30
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,041,Autres,9
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,042,Combustion Essence,451
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,042,Combustion Diesel,195
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,042,Elèctrica,6
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,042,Hybride,26
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,042,Autres,10
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,043,Combustion Essence,440
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,043,Combustion Diesel,193
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,043,Elèctrica,4
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,043,Hybride,50
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,043,Autres,13
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,044,Combustion Essence,526
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,044,Combustion Diesel,221
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,044,Elèctrica,2
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,044,Hybride,36
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,044,Autres,6
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,045,Combustion Essence,351
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,045,Combustion Diesel,139
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,045,Elèctrica,8
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,045,Hybride,17
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,045,Autres,6
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,046,Combustion Essence,435
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,046,Combustion Diesel,202
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,046,Elèctrica,4
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,046,Hybride,42
2023,03,Sants-Montjuïc,14,la Font de la Guatlla,046,Autres,11
2023,03,Sants-Montjuïc,15,Hostafrancs,047,Combustion Essence,488
2023,03,Sants-Montjuïc,15,Hostafrancs,047,Combustion Diesel,210
2023,03,Sants-Montjuïc,15,Hostafrancs,047,Elèctrica,9
2023,03,Sants-Montjuïc,15,Hostafrancs,047,Hybride,37
2023,03,Sants-Montjuïc,15,Hostafrancs,047,Autres,9
2023,03,Sants-Montjuïc,15,Hostafrancs,048,Combustion Essence,445
2023,03,Sants-Montjuïc,15,Hostafrancs,048,Combustion Diesel,239
2023,03,Sants-Montjuïc,15,Hostafrancs,048,Elèctrica,7
2023,03,Sants-Montjuïc,15,Hostafrancs,048,Hybride,40
2023,03,Sants-Montjuïc,15,Hostafrancs,048,Autres,10
2023,03,Sants-Montjuïc,15,Hostafrancs,049,Combustion Essence,425
2023,03,Sants-Montjuïc,15,Hostafrancs,049,Combustion Diesel,204
2023,03,Sants-Montjuïc,15,Hostafrancs,049,Elèctrica,3
2023,03,Sants-Montjuïc,15,Hostafrancs,049,Hybride,24
2023,03,Sants-Montjuïc,15,Hostafrancs,049,Autres,10
2023,03,Sants-Montjuïc,15,Hostafrancs,050,Combustion Essence,397
2023,03,Sants-Montjuïc,15,Hostafrancs,050,Combustion Diesel,168
2023,03,Sants-Montjuïc,15,Hostafrancs,050,Elèctrica,6
2023,03,Sants-Montjuïc,15,Hostafrancs,050,Hybride,28
2023,03,Sants-Montjuïc,15,Hostafrancs,050,Autres,16
2023,03,Sants-Montjuïc,15,Hostafrancs,051,Combustion Essence,422
2023,03,Sants-Montjuïc,15,Hostafrancs,051,Combustion Diesel,208
2023,03,Sants-Montjuïc,15,Hostafrancs,051,Elèctrica,2
2023,03,Sants-Montjuïc,15,Hostafrancs,051,Hybride,33
2023,03,Sants-Montjuïc,15,Hostafrancs,051,Autres,6
2023,03,Sants-Montjuïc,15,Hostafrancs,052,Combustion Essence,316
2023,03,Sants-Montjuïc,15,Hostafrancs,052,Combustion Diesel,137
2023,03,Sants-Montjuïc,15,Hostafrancs,052,Elèctrica,2
2023,03,Sants-Montjuïc,15,Hostafrancs,052,Hybride,23
2023,03,Sants-Montjuïc,15,Hostafrancs,052,Autres,7
2023,03,Sants-Montjuïc,15,Hostafrancs,053,Combustion Essence,510
2023,03,Sants-Montjuïc,15,Hostafrancs,053,Combustion Diesel,252
2023,03,Sants-Montjuïc,15,Hostafrancs,053,Elèctrica,3
2023,03,Sants-Montjuïc,15,Hostafrancs,053,Hybride,26
2023,03,Sants-Montjuïc,15,Hostafrancs,053,Autres,12
2023,03,Sants-Montjuïc,15,Hostafrancs,054,Combustion Essence,426
2023,03,Sants-Montjuïc,15,Hostafrancs,054,Combustion Diesel,260
2023,03,Sants-Montjuïc,15,Hostafrancs,054,Elèctrica,4
2023,03,Sants-Montjuïc,15,Hostafrancs,054,Hybride,33
2023,03,Sants-Montjuïc,15,Hostafrancs,054,Autres,8
2023,03,Sants-Montjuïc,15,Hostafrancs,055,Combustion Essence,426
2023,03,Sants-Montjuïc,15,Hostafrancs,055,Combustion Diesel,185
2023,03,Sants-Montjuïc,15,Hostafrancs,055,Elèctrica,7
2023,03,Sants-Montjuïc,15,Hostafrancs,055,Hybride,25
2023,03,Sants-Montjuïc,15,Hostafrancs,055,Autres,7
2023,03,Sants-Montjuïc,15,Hostafrancs,056,Combustion Essence,269
2023,03,Sants-Montjuïc,15,Hostafrancs,056,Combustion Diesel,134
2023,03,Sants-Montjuïc,15,Hostafrancs,056,Elèctrica,5
2023,03,Sants-Montjuïc,15,Hostafrancs,056,Hybride,14
2023,03,Sants-Montjuïc,15,Hostafrancs,056,Autres,11
2023,03,Sants-Montjuïc,16,la Bordeta,057,Combustion Essence,410
2023,03,Sants-Montjuïc,16,la Bordeta,057,Combustion Diesel,176
2023,03,Sants-Montjuïc,16,la Bordeta,057,Elèctrica,2
2023,03,Sants-Montjuïc,16,la Bordeta,057,Hybride,33
2023,03,Sants-Montjuïc,16,la Bordeta,057,Autres,4
2023,03,Sants-Montjuïc,16,la Bordeta,058,Combustion Essence,436
2023,03,Sants-Montjuïc,16,la Bordeta,058,Combustion Diesel,199
2023,03,Sants-Montjuïc,16,la Bordeta,058,Elèctrica,7
2023,03,Sants-Montjuïc,16,la Bordeta,058,Hybride,50
2023,03,Sants-Montjuïc,16,la Bordeta,058,Autres,6
2023,03,Sants-Montjuïc,16,la Bordeta,059,Combustion Essence,332
2023,03,Sants-Montjuïc,16,la Bordeta,059,Combustion Diesel,134
2023,03,Sants-Montjuïc,16,la Bordeta,059,Elèctrica,1
2023,03,Sants-Montjuïc,16,la Bordeta,059,Hybride,25
2023,03,Sants-Montjuïc,16,la Bordeta,059,Autres,4
2023,03,Sants-Montjuïc,16,la Bordeta,060,Combustion Essence,364
2023,03,Sants-Montjuïc,16,la Bordeta,060,Combustion Diesel,180
2023,03,Sants-Montjuïc,16,la Bordeta,060,Elèctrica,2
2023,03,Sants-Montjuïc,16,la Bordeta,060,Hybride,30
2023,03,Sants-Montjuïc,16,la Bordeta,060,Autres,9
2023,03,Sants-Montjuïc,16,la Bordeta,061,Combustion Essence,261
2023,03,Sants-Montjuïc,16,la Bordeta,061,Combustion Diesel,123
2023,03,Sants-Montjuïc,16,la Bordeta,061,Elèctrica,2
2023,03,Sants-Montjuïc,16,la Bordeta,061,Hybride,13
2023,03,Sants-Montjuïc,16,la Bordeta,061,Autres,4
2023,03,Sants-Montjuïc,16,la Bordeta,062,Combustion Essence,436
2023,03,Sants-Montjuïc,16,la Bordeta,062,Combustion Diesel,167
2023,03,Sants-Montjuïc,16,la Bordeta,062,Elèctrica,4
2023,03,Sants-Montjuïc,16,la Bordeta,062,Hybride,24
2023,03,Sants-Montjuïc,16,la Bordeta,062,Autres,8
2023,03,Sants-Montjuïc,16,la Bordeta,063,Combustion Essence,447
2023,03,Sants-Montjuïc,16,la Bordeta,063,Combustion Diesel,210
2023,03,Sants-Montjuïc,16,la Bordeta,063,Elèctrica,7
2023,03,Sants-Montjuïc,16,la Bordeta,063,Hybride,30
2023,03,Sants-Montjuïc,16,la Bordeta,063,Autres,19
2023,03,Sants-Montjuïc,16,la Bordeta,064,Combustion Essence,432
2023,03,Sants-Montjuïc,16,la Bordeta,064,Combustion Diesel,232
2023,03,Sants-Montjuïc,16,la Bordeta,064,Elèctrica,4
2023,03,Sants-Montjuïc,16,la Bordeta,064,Hybride,48
2023,03,Sants-Montjuïc,16,la Bordeta,064,Autres,20
2023,03,Sants-Montjuïc,16,la Bordeta,065,Combustion Essence,488
2023,03,Sants-Montjuïc,16,la Bordeta,065,Combustion Diesel,171
2023,03,Sants-Montjuïc,16,la Bordeta,065,Elèctrica,3
2023,03,Sants-Montjuïc,16,la Bordeta,065,Hybride,39
2023,03,Sants-Montjuïc,16,la Bordeta,065,Autres,12
2023,03,Sants-Montjuïc,16,la Bordeta,066,Combustion Essence,665
2023,03,Sants-Montjuïc,16,la Bordeta,066,Combustion Diesel,295
2023,03,Sants-Montjuïc,16,la Bordeta,066,Elèctrica,2
2023,03,Sants-Montjuïc,16,la Bordeta,066,Hybride,53
2023,03,Sants-Montjuïc,16,la Bordeta,066,Autres,17
2023,03,Sants-Montjuïc,16,la Bordeta,067,Combustion Essence,500
2023,03,Sants-Montjuïc,16,la Bordeta,067,Combustion Diesel,237
2023,03,Sants-Montjuïc,16,la Bordeta,067,Elèctrica,4
2023,03,Sants-Montjuïc,16,la Bordeta,067,Hybride,33
2023,03,Sants-Montjuïc,16,la Bordeta,067,Autres,10
2023,03,Sants-Montjuïc,16,la Bordeta,068,Combustion Essence,281
2023,03,Sants-Montjuïc,16,la Bordeta,068,Combustion Diesel,136
2023,03,Sants-Montjuïc,16,la Bordeta,068,Elèctrica,4
2023,03,Sants-Montjuïc,16,la Bordeta,068,Hybride,18
2023,03,Sants-Montjuïc,16,la Bordeta,068,Autres,18
2023,03,Sants-Montjuïc,16,la Bordeta,069,Combustion Essence,357
2023,03,Sants-Montjuïc,16,la Bordeta,069,Combustion Diesel,160
2023,03,Sants-Montjuïc,16,la Bordeta,069,Elèctrica,6
2023,03,Sants-Montjuïc,16,la Bordeta,069,Hybride,35
2023,03,Sants-Montjuïc,16,la Bordeta,069,Autres,6
2023,03,Sants-Montjuïc,17,Sants - Badal,070,Combustion Essence,357
2023,03,Sants-Montjuïc,17,Sants - Badal,070,Combustion Diesel,166
2023,03,Sants-Montjuïc,17,Sants - Badal,070,Elèctrica,2
2023,03,Sants-Montjuïc,17,Sants - Badal,070,Hybride,26
2023,03,Sants-Montjuïc,17,Sants - Badal,070,Autres,8
2023,03,Sants-Montjuïc,17,Sants - Badal,071,Combustion Essence,294
2023,03,Sants-Montjuïc,17,Sants - Badal,071,Combustion Diesel,129
2023,03,Sants-Montjuïc,17,Sants - Badal,071,Elèctrica,1
2023,03,Sants-Montjuïc,17,Sants - Badal,071,Hybride,14
2023,03,Sants-Montjuïc,17,Sants - Badal,071,Autres,8
2023,03,Sants-Montjuïc,17,Sants - Badal,072,Combustion Essence,335
2023,03,Sants-Montjuïc,17,Sants - Badal,072,Combustion Diesel,127
2023,03,Sants-Montjuïc,17,Sants - Badal,072,Elèctrica,3
2023,03,Sants-Montjuïc,17,Sants - Badal,072,Hybride,20
2023,03,Sants-Montjuïc,17,Sants - Badal,072,Autres,4
2023,03,Sants-Montjuïc,17,Sants - Badal,073,Combustion Essence,399
2023,03,Sants-Montjuïc,17,Sants - Badal,073,Combustion Diesel,179
2023,03,Sants-Montjuïc,17,Sants - Badal,073,Hybride,36
2023,03,Sants-Montjuïc,17,Sants - Badal,073,Autres,8
2023,03,Sants-Montjuïc,17,Sants - Badal,074,Combustion Essence,508
2023,03,Sants-Montjuïc,17,Sants - Badal,074,Combustion Diesel,225
2023,03,Sants-Montjuïc,17,Sants - Badal,074,Elèctrica,1
2023,03,Sants-Montjuïc,17,Sants - Badal,074,Hybride,23
2023,03,Sants-Montjuïc,17,Sants - Badal,074,Autres,6
2023,03,Sants-Montjuïc,17,Sants - Badal,075,Combustion Essence,435
2023,03,Sants-Montjuïc,17,Sants - Badal,075,Combustion Diesel,198
2023,03,Sants-Montjuïc,17,Sants - Badal,075,Elèctrica,7
2023,03,Sants-Montjuïc,17,Sants - Badal,075,Hybride,35
2023,03,Sants-Montjuïc,17,Sants - Badal,075,Autres,3
2023,03,Sants-Montjuïc,17,Sants - Badal,076,Combustion Essence,275
2023,03,Sants-Montjuïc,17,Sants - Badal,076,Combustion Diesel,125
2023,03,Sants-Montjuïc,17,Sants - Badal,076,Elèctrica,2
2023,03,Sants-Montjuïc,17,Sants - Badal,076,Hybride,12
2023,03,Sants-Montjuïc,17,Sants - Badal,076,Autres,6
2023,03,Sants-Montjuïc,17,Sants - Badal,077,Combustion Essence,327
2023,03,Sants-Montjuïc,17,Sants - Badal,077,Combustion Diesel,144
2023,03,Sants-Montjuïc,17,Sants - Badal,077,Elèctrica,1
2023,03,Sants-Montjuïc,17,Sants - Badal,077,Hybride,31
2023,03,Sants-Montjuïc,17,Sants - Badal,077,Autres,8
2023,03,Sants-Montjuïc,17,Sants - Badal,078,Combustion Essence,418
2023,03,Sants-Montjuïc,17,Sants - Badal,078,Combustion Diesel,192
2023,03,Sants-Montjuïc,17,Sants - Badal,078,Elèctrica,5
2023,03,Sants-Montjuïc,17,Sants - Badal,078,Hybride,24
2023,03,Sants-Montjuïc,17,Sants - Badal,078,Autres,11
2023,03,Sants-Montjuïc,17,Sants - Badal,079,Combustion Essence,412
2023,03,Sants-Montjuïc,17,Sants - Badal,079,Combustion Diesel,174
2023,03,Sants-Montjuïc,17,Sants - Badal,079,Elèctrica,1
2023,03,Sants-Montjuïc,17,Sants - Badal,079,Hybride,22
2023,03,Sants-Montjuïc,17,Sants - Badal,079,Autres,10
2023,03,Sants-Montjuïc,17,Sants - Badal,080,Combustion Essence,417
2023,03,Sants-Montjuïc,17,Sants - Badal,080,Combustion Diesel,173
2023,03,Sants-Montjuïc,17,Sants - Badal,080,Elèctrica,2
2023,03,Sants-Montjuïc,17,Sants - Badal,080,Hybride,35
2023,03,Sants-Montjuïc,17,Sants - Badal,080,Autres,2
2023,03,Sants-Montjuïc,17,Sants - Badal,081,Combustion Essence,531
2023,03,Sants-Montjuïc,17,Sants - Badal,081,Combustion Diesel,223
2023,03,Sants-Montjuïc,17,Sants - Badal,081,Elèctrica,3
2023,03,Sants-Montjuïc,17,Sants - Badal,081,Hybride,52
2023,03,Sants-Montjuïc,17,Sants - Badal,081,Autres,13
2023,03,Sants-Montjuïc,17,Sants - Badal,082,Combustion Essence,580
2023,03,Sants-Montjuïc,17,Sants - Badal,082,Combustion Diesel,258
2023,03,Sants-Montjuïc,17,Sants - Badal,082,Elèctrica,9
2023,03,Sants-Montjuïc,17,Sants - Badal,082,Hybride,36
2023,03,Sants-Montjuïc,17,Sants - Badal,082,Autres,10
2023,03,Sants-Montjuïc,17,Sants - Badal,083,Combustion Essence,403
